ID,Customer_ID,Month,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
0x20925,CUS_0x8ea5,April,Rodrigos,19,907-63-1866,Teacher,124085.91,10104.4925,5,4,12,1,Student Loan,7,12,6.76,2.0,Good,224.19,42.811160744423326,27 Years and 1 Months,No,92.61396572813472,380.05727958778914,High_spent_Medium_value_payments,787.7780046840762,Good
0x1ba51,CUS_0x3909,August,Karen Jacobsk,33,833-13-6967,Entrepreneur,17423.69,1707.9741666666666,6,5,15,0,,19,14,16.74,7.0,Standard,1158.96,31.008190570928758,31 Years and 9 Months,Yes,0.0,136.0178599501698,Low_spent_Large_value_payments,304.77955671649687,Standard
0x444d,CUS_0xa301,August,"""Martiny",39,#F%$D@*&8,Writer,65934.22,,5,7,7,0,,13,15,12.25,,Standard,1123.0,35.934784091256105,21 Years and 10 Months,Yes,0.0,113.63134130754958,!@9#%8,691.8204920257837,Standard
0x180fc,CUS_0xac59,July,Gellerl,16,856-51-9653,Engineer,11169.595,667.7995833333333,7,4,10,0,,8,11,14.5,5.0,Standard,303.16,24.124029473059988,17 Years and 9 Months,NM,0.0,52.30080664608828,!@9#%8,294.47915168724506,Standard
0x125b3,CUS_0x10b6,February,Gillesw,48_,439-76-5364,Journalist,23627.63,1712.969166666667,7,3,19,3,"Payday Loan, Credit-Builder Loan, and Debt Consolidation Loan",6,15,1.23,1.0,_,277.93,37.0039041893282,17 Years and 10 Months,No,37.99637812752503,77.78649333897556,Low_spent_Medium_value_payments,335.51404520016615,Standard
0x1655b,CUS_0x5fd4,February,Ryan Vlastelicao,27,673-75-9639,Musician,73509.02,5881.751666666668,5,70,20,0,,17,22,6.69,3.0,Standard,1082.86,32.58768771793448,29 Years and 2 Months,Yes,0.0,270.3207069335723,High_spent_Small_value_payments,577.8544597330945,Standard
0x7a4d,CUS_0xa6df,August,Phil Wahbag,15,279-62-0890,Manager,75888.64,6089.731592319862,3,6,11,6,"Auto Loan, Student Loan, Personal Loan, Payday Loan, Payday Loan, and Home Equity Loan",19,13,15.44,7.0,Standard,1149.63,31.21195246544435,8 Years and 9 Months,Yes,25678.0,125.32844924320351,High_spent_Large_value_payments,487.95279054423065,Good
0x9943,CUS_0x6e2a,February,Anna,40,251-61-8238,Accountant,53320.08,4387.34,8,7,2,2,"Student Loan, and Not Specified",21,12_,3.54,0.0,Good,592.65,35.82038537513426,19 Years and 8 Months,No,45.789962485987,111.50187141422762,High_spent_Large_value_payments,521.4421660997854,Poor
0x1f454,CUS_0xab65,March,Tim Kellym,18,514-55-7653,Accountant,36368.77,3229.730833333333,7,3,12,4,"Mortgage Loan, Auto Loan, Mortgage Loan, and Mortgage Loan",23,,5.76,1.0,Standard,347.66,35.940480102200524,19 Years and 1 Months,No,83.04488446676766,316.88018063189287,Low_spent_Small_value_payments,213.0480182346728,Standard
0x6534,CUS_0x8562,July,Lefteris Papadimasj,26,860-07-0221,Musician,29441.78,2192.4816666666666,8,6,23,7,"Auto Loan, Not Specified, Credit-Builder Loan, Not Specified, Mortgage Loan, Personal Loan, and Student Loan",59,18,-1.5699999999999998,10.0,Bad,3727.23,23.51223903696524,11 Years and 8 Months,Yes,111.41695233626596,75.54371160668892,Low_spent_Small_value_payments,322.28750272371184,Poor
0x1703,CUS_0xa16e,June,Lee Chyenz,42,905-50-7912,_______,10183.015,1074.5845833333333,7,5,17,5,"Credit-Builder Loan, Mortgage Loan, Mortgage Loan, Credit-Builder Loan, and Student Loan",48,24,10.97,1050.0,Bad,1672.43,25.105402554318484,10 Years and 6 Months,Yes,37.58807283812568,73.89986104079846,Low_spent_Small_value_payments,285.9705244544092,Poor
0x12a40,CUS_0x84af,March,Rothackerq,31,504-37-8446,_______,159319.92,13040.660000000002,5,7,1,1,Not Specified,0,6,1.14,3.0,Good,104.45,37.27486036894245,16 Years and 11 Months,NM,115.30800293921143,1211.5629725462395,Low_spent_Small_value_payments,267.19502451454923,Standard
0x10c6e,CUS_0xa9b1,January,Ronaldo,15,043-16-9013,Scientist,61437.0,5114.75,8,9,18,3,"Payday Loan, Not Specified, and Debt Consolidation Loan",19,20,7.01,9.0,Bad,1405.26,40.10989711077712,10 Years and 8 Months,Yes,126.79843268941316,,High_spent_Large_value_payments,589.6364115916343,Poor
0x1b714,CUS_0x87f6,July,arbara Listond,24,708-31-6386,Engineer,21404.24,1887.686666666667,4,6,10,2,"Not Specified, and Auto Loan",25,18,17.439999999999998,5.0,_,132.26,34.22979697052796,14 Years and 4 Months,Yes,21.310599406753344,37.30268393540767,High_spent_Large_value_payments,370.1553833245057,Standard
0x7822,CUS_0x71da,May,John Ruwitchb,33,851-20-4325,Architect,19801.67,1852.1391666666664,6,7,31,7,"Auto Loan, Debt Consolidation Loan, Debt Consolidation Loan, Auto Loan, Not Specified, Payday Loan, and Not Specified",34,20,8.73,8.0,_,1515.99,33.42913796767785,14 Years and 3 Months,Yes,115.3680516169172,235.86317739668246,Low_spent_Small_value_payments,123.98268765306702,Standard
0x22bb,CUS_0x51b4,June,Ben Hirschlerq,36_,243-06-9936,Engineer,17655.43,1530.2858333333334,8,10,34,6,"Credit-Builder Loan, Auto Loan, Home Equity Loan, Not Specified, Debt Consolidation Loan, and Student Loan",65,25,24.49,10.0,Bad,2725.14,30.136097023504828,8 Years and 10 Months,Yes,82.65421880756931,,Low_spent_Small_value_payments,208.48100590343037,Poor
0x209c4,CUS_0xc465,July,Nivedita Bhattacharjeeq,24,301-71-9115,_______,19924.14,1911.345,10,7,33,9,"Personal Loan, Not Specified, Personal Loan, Mortgage Loan, Student Loan, Home Equity Loan, Auto Loan, Credit-Builder Loan, and Debt Consolidation Loan",17,22,20.14,9.0,Bad,4980.31,35.46916020373951,0 Years and 10 Months,Yes,118.7258469442112,33.575777796354984,High_spent_Small_value_payments,298.8328752594338,Standard
0x1216f,CUS_0xa36e,February,Walterh,49,640-30-2701,Architect,36377.09,3146.424166666666,1,5,3,4,"Home Equity Loan, Debt Consolidation Loan, Payday Loan, and Auto Loan",11,2,9.42,3.0,Good,822.54,26.14957227248882,15 Years and 8 Months,No,117.27948408848464,41.03262487583695,High_spent_Medium_value_payments,406.33030770234507,Standard
0x148d3,CUS_0x6c12,June,Dan Levinee,38,#F%$D@*&8,Entrepreneur,33827.58,2736.965,8,3,14,2,"Not Specified, and Debt Consolidation Loan",13,,17.96,0.0,Standard,1191.4,31.42703409228618,32 Years and 0 Months,Yes,32.360852571207,220.85946459758344,Low_spent_Medium_value_payments,300.47618283120966,Standard
0xbe3f,CUS_0xc24a,February,Charlieg,31,504-49-1795,Entrepreneur,35520.48,,3,5,4,0,,8,9,4.63,3.0,Good,994.53_,32.420278950218,32 Years and 6 Months,NM,0.0,289.7149383440481,Low_spent_Small_value_payments,269.989061655952,Good
0x2201b,CUS_0x8e93,February,,38,086-95-0897,Writer,59227.68,4790.64,10,5,26,2,"Payday Loan, and Debt Consolidation Loan",45,16,14.7,11.0,_,1277.25,36.05905829325975,10 Years and 8 Months,Yes,91.59134100733174,474.8340027835759,Low_spent_Medium_value_payments,192.6386562090925,Poor
0x38c3,CUS_0x44f0,June,Sinead Cruisev,16,672-92-1249,Scientist,7046.5,355.20833333333337,4,6,2779,5,"Credit-Builder Loan, Payday Loan, Student Loan, Debt Consolidation Loan, and Auto Loan",29,,8.82,6.0,Standard,1765.67,33.627522259907025,16 Years and 7 Months,Yes,23.250414829810147,18.940134822180525,Low_spent_Medium_value_payments,273.3302836813427,Poor
0x21a10,CUS_0xbc5e,March,Nate Raymondo,37,498-64-3731,Lawyer,95011.64,7936.636666666666,3,6,11,4,"Auto Loan, Personal Loan, Home Equity Loan, and Credit-Builder Loan",26,14,11.02,6.0,Standard,1166.08,24.51516280834423,21 Years and 0 Months,Yes,291.80795673529343,274.4629564756812,High_spent_Medium_value_payments,477.39275345569206,Standard
0x4f34,CUS_0x12dd,March,,35,954-59-1206,Developer,31754.27,2541.1891666666666,1,3,11,4,"Mortgage Loan, Payday Loan, Mortgage Loan, and Payday Loan",10,2,6.81,5.0,Good,647.94,35.037170021795696,18 Years and 10 Months,No,76.53550481198546,74.17023590167535,Low_spent_Large_value_payments,373.4131759530058,Good
0x252ee,CUS_0xa7e9,May,radn,51,200-96-3819,Journalist,19081.51_,,8,7,9,0,,3,14,2.67,0.0,Standard,1041.07,25.532543799545877,,Yes,0.0,84.84707183437581,Low_spent_Large_value_payments,318.7655114989575,Standard
0xe502,CUS_0x22cf,January,Emily Flittero,34,693-76-8377,Journalist,14075.83,876.9858333333334,7,10,19,5_,"Not Specified, Student Loan, Credit-Builder Loan, Student Loan, and Student Loan",18,23,19.14,12.0,_,1333.74,29.15695260040499,13 Years and 3 Months,Yes,31.005245991897432,80.68252405358294,Low_spent_Small_value_payments,266.0108132878529,Standard
0x898f,CUS_0x695c,February,Carrick Mollenkampf,43,148-56-9704,Teacher,67812.74,5821.061666666667,3,3,8,0,,9,2,6.32,3.0,Good,1321.8,38.924535952129006,26 Years and 3 Months,No,0.0,140.3409869596777,!@9#%8,681.7651797069891,Good
0x16d2e,CUS_0x2240,January,Stellav,28,617-35-4690,Media_Manager,14089.595_,1350.1329166666667,4,7,12,2,"Debt Consolidation Loan, and Personal Loan",13,18_,9.68,6.0,Standard,586.69,35.28592282291733,10 Years and 9 Months,Yes,13.369253820088865,134.40617726109016,Low_spent_Small_value_payments,277.23786058548757,Standard
0x1fe51,CUS_0x436d,April,Matthewh,48,605-53-6907,Manager,13016.955,805.7462499999998,5,5,14,1,Auto Loan,20,11,9.81,4.0,Standard,519.51,33.72681573095655,24 Years and 5 Months,No,7.327678460882679,51.38170340323303,Low_spent_Large_value_payments,291.86524313588427,Standard
0xb3db,CUS_0x20e5,June,Goldsteind,38,107-23-3924,Manager,99845.4,,1,1,11,2,"Mortgage Loan, and Not Specified",10,0,9.84,1.0,Good,778.1,39.9988839760416,20 Years and 10 Months,No,136.47422698899717,63.83662098080163,High_spent_Large_value_payments,899.7341520302012,Good
0x91f2,CUS_0xb38b,January,Jed Horowitzr,20,700-56-1712,Accountant,80436.12,6643.009999999998,3,4,13,6,"Not Specified, Debt Consolidation Loan, Mortgage Loan, Not Specified, Mortgage Loan, and Not Specified",12,17,7.59,8.0,Standard,2409.33,28.170653967228997,7 Years and 1 Months,Yes,304.6317070026947,580.2352185246192,Low_spent_Small_value_payments,69.4340744726859,Standard
0x1a983,CUS_0xb4a1,February,Harry Papachristoun,46,039-75-8071,Developer,14834.445,1082.20375,0,7,2,2,"Student Loan, and Credit-Builder Loan",10,1,6.51,3.0,Good,1442.35,30.74247564253775,32 Years and 10 Months,No,20.12944554649617,127.12646293285023,Low_spent_Small_value_payments,250.96446652065362,Poor
0x14b98,CUS_0x7462,July,Agrawall,52,081-17-7455,Journalist,128938.95,10722.9125,5,5,5,4_,"Payday Loan, Not Specified, Mortgage Loan, and Student Loan",25,2,_,1.0,Good,636.95,29.04870576301076,16 Years and 9 Months,No,384.5801135811266,669.2435469773761,Low_spent_Medium_value_payments,298.4675894414973,Poor
0x1bb6e,CUS_0x1efa,May,,43,644-35-1776,Accountant,18598.17,1575.8475,8,7,16,2_,"Student Loan, and Auto Loan",17,16,12.21,8.0,Standard,667.98,38.121175934335135,20 Years and 2 Months,Yes,18.896396334305955,55.352696287240924,Low_spent_Medium_value_payments,363.33565737845316,Standard
0xe2bc,CUS_0x7c59,July,Strupczewskih,22,#F%$D@*&8,Architect,36298.36,2842.863333333333,3,4,9,-100,"Personal Loan, and Mortgage Loan",10,13,4.38,6.0,Good,1044.75,31.174765401999743,29 Years and 7 Months,No,42.795231307865,227.92221119178257,Low_spent_Medium_value_payments,293.56889083368577,Standard
0x1f975,CUS_0x5376,August,David Gaffend,41,025-25-1011,_______,145545.36_,11984.78,1,4,9,-100,Payday Loan,2,3,9.73,1.0,Good,168.33,29.607985308088107,21 Years and 8 Months,No,114.51845050113783,441.8169687138256,High_spent_Medium_value_payments,892.1425807850363,Standard
0x1c70a,CUS_0x8c52,January,Eric Onstadx,47,974-33-1106,Developer,41715.11,3395.2591666666667,0,4,4,0,,11,,10.09,3.0,Good,1494.8,28.149775785666804,32 Years and 9 Months,No,0.0,346.3311234516963,Low_spent_Medium_value_payments,273.1947932149704,Standard
0xecb2,CUS_0x6dfc,January,Rhyst,33,858-22-2150,Lawyer,108952.35,9203.3625,4,4,7,3,"Personal Loan, Personal Loan, and Debt Consolidation Loan",11,,3.04,0.0,Standard,544.75,28.695301816865328,,No,230.65364567629655,658.0140884329223,Low_spent_Large_value_payments,301.6685158907811,Standard
0x584a,CUS_0x4333,January,Annax,7935,390-87-7365,Developer,116809.0,,3,1,3,3,"Debt Consolidation Loan, Credit-Builder Loan, and Not Specified",2,,6.73,3.0,_,1312.44,34.45873770718391,18 Years and 3 Months,No,191.675705460367,190.97671663799838,High_spent_Large_value_payments,838.5559112349681,Good
0x121a0,CUS_0x6cda,March,Dasguptau,32,780-03-4283,Writer,16586.58,1470.215,6,5,32,3,"Mortgage Loan, Not Specified, and Payday Loan",48,,4.6,7.0,Bad,2424.8,23.95928733851961,13 Years and 7 Months,Yes,22.914327935939244,75.66483572285306,Low_spent_Large_value_payments,318.44233634120775,Poor
0x1946d,CUS_0x9138,April,Walter Gibbsc,19_,079-83-8467,_______,28332.51,2536.0425,4,4,18,-100,"Personal Loan, Debt Consolidation Loan, and Home Equity Loan",13,11,6.710000000000001,7.0,Standard,667.39,36.70182752698819,19 Years and 4 Months,NM,51.273036079743726,108.17726236096256,Low_spent_Medium_value_payments,374.15395155929366,Standard
0x1d664,CUS_0x9b6b,July,Hyunjoo Jinr,29,717-52-8463,Accountant,93226.5,7755.875,5,3,6,4,"Payday Loan, Debt Consolidation Loan, Credit-Builder Loan, and Mortgage Loan",6,6,2.14,8.0,Good,121.02,33.23537855436697,29 Years and 8 Months,No,244.4259082809272,476.6967702157508,!@9#%8,324.4648215033221,Standard
0x1791a,CUS_0x5cdc,May,Megan Daviesd,44,784-26-3375,_______,14535.305,1376.2754166666666,8,6,9,4,"Not Specified, Home Equity Loan, Credit-Builder Loan, and Student Loan",10,17_,8.79,4.0,Standard,413.84,25.315722902863246,22 Years and 9 Months,No,35.424390715575576,45.463289674181404,High_spent_Medium_value_payments,306.73986127690966,Good
0xf52e,CUS_0xc2ff,January,,27,929-86-3226,Architect,33235.35,2910.6125,3,5,19,0,,17,11,4.8599999999999985,4.0,Standard,212.69,32.537143030584595,18 Years and 4 Months,Yes,0.0,79.74451597119227,High_spent_Medium_value_payments,461.3167340288077,Standard
0x23392,CUS_0x68f8,May,Reem Shamseddinec,32,929-60-1367,Entrepreneur,34709.28,2997.44,4,2,5,2_,"Mortgage Loan, and Auto Loan",6,1,2.81,3.0,Good,104.98,38.61908078176569,27 Years and 3 Months,No,51.39629433384138,149.28083484152947,Low_spent_Small_value_payments,389.06687082462923,Good
0x13f5d,CUS_0x9ff7,August,Twinnies,47,965-32-3124,Scientist,41813.18,,7,3,15,0_,,10,13,9.68,6.0,Standard,1372.83,28.853796876099207,30 Years and 11 Months,No,0.0,280.09299681646723,Low_spent_Small_value_payments,382.85016985019945,Standard
0xa53d,CUS_0x1182,August,Conor Humphriesk,24,117-62-4809,Musician,176696.88,13780.774640498716,5,7,12,4,"Debt Consolidation Loan, Home Equity Loan, Payday Loan, and Not Specified",4,8,4.01,6.0,Good,433.68,41.770112169625456,17 Years and 2 Months,No,1169.8091164964517,,High_spent_Large_value_payments,1022.7368432457347,Good
0x1ff63,CUS_0x4e42,February,Camposj,37,473-82-4532,Scientist,42829.15,3535.0958333333333,0,5,3,1,Debt Consolidation Loan,-1,4,5.21,3.0,Good,590.76,29.150038161488,32 Years and 3 Months,No,25.306032448873378,95.50810819419728,High_spent_Small_value_payments,492.6954426902626,Good
0x1f91c,CUS_0x74d2,March,Peter Griffithse,31,152-76-6067,Writer,21205.82,1880.1516666666664,3,3,3,0,,9,4282,10.72,3.0,_,848.17,33.475314560966176,23 Years and 6 Months,No,0.0,69.14309857992524,High_spent_Small_value_payments,378.8720680867415,Poor
0x1e0a,CUS_0xc37b,May,Thomaso,29,919-05-3349,Teacher,9783.245,908.2704166666668,8,6,29,8,"Not Specified, Credit-Builder Loan, Not Specified, Credit-Builder Loan, Auto Loan, Payday Loan, Mortgage Loan, and Credit-Builder Loan",50,16,6.75,7.0,Bad,1684.06,39.306740584965546,18 Years and 9 Months,Yes,52.83913367020968,31.691551494355522,High_spent_Small_value_payments,266.2963565021015,Poor
0x21f2d,CUS_0x1a7b,April,Nathan Layneb,32,079-59-6325,Entrepreneur,88574.43000000002_,7417.2025,4,5,2,-100,Credit-Builder Loan,9,8,10.65,4.0,Good,1451.63,27.53931095146718,16 Years and 5 Months,No,40.5330926160328,152.23226379574498,High_spent_Large_value_payments,788.9548935882221,Standard
0xc89e,CUS_0x2c34,May,,18,748-96-2438,Scientist,86492.88,7075.740000000002,7,5,17,3,"Mortgage Loan, Debt Consolidation Loan, and Credit-Builder Loan",8,13,5.16,1.0,Standard,269.63,25.090424664278856,30 Years and 5 Months,NM,172.3465509189401,426.79557698024763,Low_spent_Small_value_payments,398.43187210081237,Standard
0x22be2,CUS_0x14c1,May,,37,695-59-2005,Media_Manager,130220.08,11141.673333333334,6,3,14,-100,"Home Equity Loan, Personal Loan, and Debt Consolidation Loan",18,16,2.17,4.0,Standard,410.1,35.1052332947046,29 Years and 8 Months,Yes,245.9244924642511,277.2244737768295,High_spent_Large_value_payments,831.0183670922528,Standard
0x140e6,CUS_0x979f,May,Jenniferi,22,435-19-5149,Media_Manager,121238.4_,9984.2,2,7,1,1,Credit-Builder Loan,7,9,6.64,1.0,Good,1160.07,33.85161382122564,16 Years and 0 Months,No,92.00512576037688,1120.8966229676892,Low_spent_Small_value_payments,75.51825127193433,Good
0x250ff,CUS_0xa0f3,February,Sabac,36,002-84-8699,Teacher,25573.07,1948.0891666666664,8,6,11,4,"Auto Loan, Home Equity Loan, Auto Loan, and Payday Loan",8,11,6.87,4.0,Good,477.2,27.233953181817924,17 Years and 5 Months,No,52.24177407993625,49.86954132261279,High_spent_Large_value_payments,332.6976012641176,Good
0x1ab10,CUS_0xaecd,March,Xiaoyid,34,267-20-3596,Mechanic,171462.56,14270.546666666669,4,7,10,3,"Credit-Builder Loan, Home Equity Loan, and Student Loan",14,,7.01,3.0,Good,531.58,36.1439601552386,17 Years and 9 Months,No,364.822760704787,422.0120158832066,High_spent_Small_value_payments,900.2198900786733,Good
0x1b524,CUS_0x1b0b,March,Rick Rothackerv,28,001-67-3534,Manager,9709.325,670.1104166666668,10,8,19,5,"Mortgage Loan, Mortgage Loan, Student Loan, Debt Consolidation Loan, and Personal Loan",47,25,9.88,11.0,Bad,3195.59,29.92194450088969,,Yes,25.767393860629173,52.716584297347744,!@9#%8,278.52706350868976,Poor
0xfad4,CUS_0x24d7,July,McCooll,34,894-86-2765,Developer,58166.6,5117.216666666666,6,8,28,9,"Home Equity Loan, Payday Loan, Credit-Builder Loan, Not Specified, Personal Loan, Auto Loan, Not Specified, Student Loan, and Credit-Builder Loan",26,17,29.19,9.0,_,3331.54,38.39535428247776,8 Years and 7 Months,Yes,319.1136390091478,__10000__,!@9#%8,284.62061113037794,Poor
0x1f70e,CUS_0x8e94,May,Pascale Denisa,56,055-08-1093,Architect,87621.78,7385.815,4,4,2,4,"Home Equity Loan, Student Loan, Auto Loan, and Mortgage Loan",5,10,2.24,4.0,Good,1074.35,26.649197058234385,32 Years and 1 Months,No,282.79948306595867,77.28227398208173,High_spent_Large_value_payments,618.4997429519598,Good
0xa5a6,CUS_0x68bb,May,Leskev,53,565-48-2416,Teacher,103284.84,8591.07,2,4,9,2,"Home Equity Loan, and Not Specified",0,6,4.86,3.0,Good,256.0,38.31056307468114,32 Years and 3 Months,No,119.13772791065117,146.53580009362346,High_spent_Large_value_payments,833.4334719957252,Standard
0x10848,CUS_0x66e0,July,Louise Egani,15,287-30-3523,Accountant,20256.39,1971.0325,8,6,21,7,"Debt Consolidation Loan, Debt Consolidation Loan, Auto Loan, Payday Loan, Not Specified, Student Loan, and Payday Loan",52,19,14.89,15.0,_,1803.77,24.53280300273229,9 Years and 7 Months,Yes,70.63605834281462,48.59703574999354,High_spent_Small_value_payments,337.8701559071918,Poor
0xcccc,CUS_0x3e2e,July,,38,#F%$D@*&8,Scientist,9365.44,617.4533333333334,9,5,22,4,"Credit-Builder Loan, Payday Loan, Personal Loan, and Home Equity Loan",20,12,7.28,12.0,Standard,1776.8,30.285928184683023,14 Years and 8 Months,Yes,17.842008163423433,26.993384217840447,Low_spent_Medium_value_payments,296.90994095206946,Standard
0x19509,CUS_0x411e,April,Tom Polansekg,48,487-02-9121,Doctor,18369.33,1579.7775,4,6,6,3,"Not Specified, Debt Consolidation Loan, and Student Loan",4,4,7.09,4.0,Good,967.91,22.4525051756336,22 Years and 7 Months,No,27.55586581342608,77.08836417384849,Low_spent_Medium_value_payments,333.33352001272544,Good
0x26ac,CUS_0xa41e,July,Sweeneyt,31,360-35-4496,Doctor,82778.56,7008.213333333332,6,6,30,4,"Mortgage Loan, Student Loan, Mortgage Loan, and Payday Loan",33,1463,17.39,15.0,Standard,1777.73,33.82190791940711,18 Years and 1 Months,Yes,205.1953169427088,270.1888322291424,High_spent_Small_value_payments,485.43718416148215,Poor
0x21162,CUS_0xe75,January,ernard Vaughanu,8052,630-86-9475,Manager,35820.62,2758.0516666666667,0,6,8,4,"Student Loan, Not Specified, Student Loan, and Personal Loan",10,10,11.95,3.0,Good,731.26,26.76349010198425,19 Years and 9 Months,No,87.98109118166786,169.32230016630774,Low_spent_Medium_value_payments,298.50177531869116,Good
0x199e,CUS_0x6856,January,Gellerp,24,251-77-0979,Teacher,129067.59,10795.6325,1,3,1,4_,"Student Loan, Auto Loan, Auto Loan, and Payday Loan",9,5,1.54,0.0,Good,137.15,24.49869172989603,26 Years and 7 Months,No,389.3056724525229,215.21748793274503,High_spent_Large_value_payments,715.0400896147321,Good
0x1806,CUS_0xc65,January,Pomeroyi,21,473-91-5845,Lawyer,148699.32,12432.61,3,4,748,3,"Personal Loan, Mortgage Loan, and Payday Loan",13,8,9.2,1.0,Good,949.38,41.687213348432586,30 Years and 7 Months,No,364.9151774048712,296.1518279313217,High_spent_Large_value_payments,822.1939946638072,Good
